,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,YrBuilt_Sold
1379,3.044522437723423,RL,4.2528542323239575,9.069467813094768,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.6004023345004,7.6004023345004,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,Mn,GLQ,6.741700694652055,Unf,0.0,6.363028103540465,7.262628600974241,GasA,5,Y,SBrkr,7.262628600974241,0.0,0.0,7.262628600974241,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Attchd,7.6004023345004,RFn,1.0986122886681098,6.3835066348840055,3,3,Y,0.0,4.875197323201151,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,Normal,0.0009960160185968903
1380,4.110873864173311,RL,4.23410650459726,9.134862230800225,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.600902459542082,7.600902459542082,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,6.2166061010848646,Unf,0.0,5.8377304471659395,6.736966958001855,GasA,5,Y,SBrkr,6.75343791859778,6.795705775173514,0.0,7.4673710669175595,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.600902459542082,RFn,1.0986122886681098,6.246106765481563,3,3,Y,4.948759890378168,4.454347296253507,0.0,0.0,0.0,0.0,,,,0.0,1.9459101490553132,7.604396348796338,WD,Normal,0.048914488157906
1381,4.110873864173311,RL,4.290459441148391,9.505022884072709,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.600902459542082,7.601402334583733,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Mn,GLQ,6.796823718274855,Unf,0.0,4.060443010546419,6.858565034791365,GasA,5,Y,SBrkr,6.858565034791365,6.720220155135295,0.0,7.484368643286131,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.6931471805599453,3,Attchd,7.600902459542082,Fin,1.0986122886681098,6.375024819828097,3,3,Y,5.342334251964811,4.68213122712422,0.0,0.0,0.0,0.0,,,,0.0,2.302585092994046,7.604396348796338,WD,Normal,0.019096057662214783
1382,4.110873864173311,RL,3.9318256327243257,9.028938392241612,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.9459101490553132,1.9459101490553132,7.589841512182657,7.589841512182657,Gable,CompShg,HdBoard,Plywood,BrkFace,4.143134726391533,3,3,CBlock,4,3,Av,GLQ,6.234410725718371,Unf,0.0,5.117993812416755,6.516193076042964,GasA,3,Y,SBrkr,6.532334292222349,6.555356891810665,0.0,7.236339342754344,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Attchd,7.589841512182657,Unf,0.6931471805599453,5.762051382780177,3,3,Y,6.008813185442595,3.6109179126442243,0.0,0.0,0.0,0.0,,,,0.0,2.5649493574615367,7.604396348796338,WD,Normal,0.043795186027780986
1383,4.394449154672439,RL,3.7612001156935624,9.248214024404264,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SLvl,1.9459101490553132,1.9459101490553132,7.590346945602565,7.590346945602565,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.820281565605037,3,3,CBlock,3,4,Av,ALQ,6.39024066706535,LwQ,5.993961427306569,0.0,6.903747257584598,GasA,3,Y,SBrkr,7.1569563646156364,0.0,0.0,7.1569563646156364,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Typ,0.0,0,Detchd,7.595889917718538,Unf,1.3862943611198906,6.511745329644728,2,3,Y,5.958424693029782,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.6094379124341003,7.604396348796338,WD,Normal,0.04533498480391973
1384,3.044522437723423,RL,4.110873864173311,8.881975184248867,Pave,,Reg,Low,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.791759469228055,2.1972245773362196,7.587310506022615,7.587310506022615,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,No,BLQ,6.082218910376446,Unf,0.0,6.059123195581797,6.762729506931879,GasA,5,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Detchd,7.589841512182657,Unf,0.6931471805599453,5.697093486505405,3,3,Y,0.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,1.3862943611198906,7.604396348796338,WD,Normal,0.03544674899574751
1385,4.110873864173311,RL,4.2528542323239575,9.203416456903359,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.602401335665818,7.602401335665818,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.298317366548036,4,3,PConc,4,3,No,GLQ,6.124683390894205,Unf,0.0,5.916202062607435,6.717804695023691,GasA,5,Y,SBrkr,6.778784897685177,6.785587645007929,0.0,7.47477218239787,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,Typ,0.0,0,Attchd,7.602401335665818,Fin,1.0986122886681098,6.3835066348840055,3,3,Y,5.771441123130016,4.007333185232471,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.604396348796338,WD,Normal,0.04474564418387228
1386,4.110873864173311,RL,3.828641396489095,9.1557785839835,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,1.9459101490553132,1.791759469228055,7.600902459542082,7.600902459542082,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.003946305945459,3,3,PConc,4,3,Mn,GLQ,6.461468176353717,Unf,0.0,5.308267697401205,6.734591659972948,GasA,5,Y,SBrkr,6.734591659972948,6.82001636467413,0.0,7.470793774195062,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,2.0794415416798357,Typ,0.6931471805599453,3,Attchd,7.600902459542082,RFn,1.0986122886681098,6.274762021241939,3,3,Y,5.176149732573829,4.30406509320417,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.604396348796338,WD,Normal,0.01404940319377257
1387,3.044522437723423,RL,4.2528542323239575,9.313708904953216,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.1972245773362196,1.791759469228055,7.602401335665818,7.602401335665818,Hip,CompShg,Stucco,Stucco,None,0.0,4,3,PConc,4,3,No,GLQ,6.771935555839602,Unf,0.0,6.1675164908883415,7.207118856207756,GasA,5,Y,SBrkr,7.214504414151143,0.0,0.0,7.214504414151143,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4,1.791759469228055,Typ,0.6931471805599453,3,Attchd,7.602401335665818,Unf,1.0986122886681098,6.037870919922137,3,3,Y,4.23410650459726,5.117993812416755,0.0,0.0,0.0,0.0,,,,0.0,1.9459101490553132,7.604396348796338,WD,Normal,0.04637773776597509
1388,4.110873864173311,RL,4.2626798770413155,9.074176947163311,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.602401335665818,7.602401335665818,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,6.771935555839602,6.771935555839602,GasA,5,Y,SBrkr,6.771935555839602,6.945051063725834,0.0,7.554858521040676,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.1972245773362196,Typ,0.0,0,BuiltIn,7.602401335665818,RFn,1.0986122886681098,6.272877006546167,3,3,Y,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,,,,0.0,2.302585092994046,7.604396348796338,WD,Normal,0.0014936522567836619
1389,4.110873864173311,RL,4.219507705176107,9.265491216441031,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.1972245773362196,1.791759469228055,7.600902459542082,7.600902459542082,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.568344503761097,4,3,PConc,4,3,Av,GLQ,6.825460036255307,Unf,0.0,5.14166355650266,6.994849985833071,GasA,5,Y,SBrkr,6.994849985833071,7.025538314638521,0.0,7.703007682479236,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.1972245773362196,Typ,0.6931471805599453,3,Attchd,7.600902459542082,Fin,1.3862943611198906,6.472346294500901,3,3,Y,5.288267030694535,4.394449154672439,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.604396348796338,WD,Normal,0.03342083196034906
1390,4.110873864173311,RL,4.2528542323239575,9.977388360375663,Pave,,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.599401333415815,7.599901959208498,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,6.97166860472579,6.97166860472579,GasA,5,Y,SBrkr,6.97166860472579,6.892641641172089,0.0,7.6255950721324535,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.302585092994046,Typ,0.6931471805599453,3,Attchd,7.599901959208498,Unf,1.0986122886681098,6.148468295917647,3,3,Y,4.795790545596741,3.8918202981106265,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.604396348796338,WD,Normal,0.00299401421260459
1391,4.110873864173311,RL,4.51085950651685,9.328212292571072,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.6004023345004,7.6004023345004,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.429345628954441,3,3,PConc,4,3,Mn,ALQ,6.680854678790215,Unf,0.0,5.556828061699537,6.961296045910167,GasA,5,Y,SBrkr,6.976348070447749,6.76849321164863,0.0,7.570443252057374,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.1972245773362196,Typ,0.6931471805599453,3,Attchd,7.6004023345004,RFn,1.3862943611198906,6.320768294250582,3,3,Y,4.859812404361672,4.442651256490317,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,Normal,0.021116923440922974
1392,4.110873864173311,RL,4.51085950651685,9.328212292571072,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.59890045687141,7.599401333415815,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,PConc,4,4,Av,GLQ,6.530877627725885,Unf,0.0,5.5053315359323625,6.836259277277067,GasA,5,Y,SBrkr,6.85751406254539,6.952728644624869,0.0,7.59890045687141,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.1972245773362196,Typ,0.6931471805599453,3,Attchd,7.59890045687141,RFn,1.0986122886681098,6.415096959171596,3,3,Y,5.62040086571715,5.14166355650266,0.0,0.0,0.0,0.0,,,,0.0,2.0794415416798357,7.604396348796338,WD,Normal,0.019623271184139313
1393,4.795790545596741,RM,3.6375861597263857,8.397508348470257,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,1.9459101490553132,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.14166355650266,4,3,PConc,4,3,Av,GLQ,6.576469569048224,Unf,0.0,4.882801922586371,6.744059186311348,GasA,5,Y,SBrkr,6.744059186311348,0.0,0.0,6.744059186311348,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,Typ,0.0,0,Attchd,7.602900462204755,Fin,1.0986122886681098,6.042632833682381,3,3,Y,4.948759890378168,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.6094379124341003,7.604396348796338,WD,Normal,0.05263028060078767
1394,3.044522437723423,RL,4.2626798770413155,9.08375621986673,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.602900462204755,7.602900462204755,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,No,GLQ,6.90875477931522,Unf,0.0,5.968707559985366,7.237778191923443,GasA,5,Y,SBrkr,7.237778191923443,0.0,0.0,7.237778191923443,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.602900462204755,RFn,1.0986122886681098,6.302618975744905,3,3,Y,0.0,4.23410650459726,0.0,0.0,0.0,0.0,,,,0.0,1.3862943611198906,7.604396348796338,WD,Normal,0.0
1395,4.110873864173311,RL,4.31748811353631,9.05742226555147,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.604396348796338,7.604396348796338,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,4,Mn,Unf,0.0,Unf,0.0,6.747586526829315,6.747586526829315,GasA,5,Y,SBrkr,6.747586526829315,6.787844982309579,0.0,7.460490305825338,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Typ,0.0,0,Attchd,7.604396348796338,RFn,1.0986122886681098,6.361302477572996,3,3,Y,0.0,4.663439094112067,0.0,0.0,0.0,0.0,,,,0.0,2.1972245773362196,7.604396348796338,New,Partial,0.0009965122897384049
1396,4.110873864173311,RL,4.2626798770413155,9.036106025364846,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.603897968521881,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Av,Unf,0.0,Unf,0.0,6.665683717782408,6.665683717782408,GasA,5,Y,SBrkr,6.665683717782408,6.71901315438526,0.0,7.385230923066573,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,Typ,0.0,0,Attchd,7.603897968521881,RFn,1.0986122886681098,6.35088571671474,3,3,Y,4.976733742420574,3.6109179126442243,0.0,0.0,0.0,0.0,,,,0.0,1.3862943611198906,7.604396348796338,WD,Normal,0.03131569026509151
1397,3.044522437723423,RL,4.189654742026425,9.079434102128383,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,2.0794415416798357,1.791759469228055,7.603897968521881,7.604396348796338,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,Mn,GLQ,6.904750769961838,Unf,0.0,5.831882477283517,7.198183577101943,GasA,5,Y,SBrkr,7.198183577101943,0.0,0.0,7.198183577101943,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,Typ,0.0,0,Attchd,7.603897968521881,Unf,1.0986122886681098,6.220590170099739,3,3,Y,4.919980925828125,3.784189633918261,0.0,0.0,0.0,0.0,,,,0.0,2.302585092994046,7.604396348796338,New,Partial,0.04429331804306269
1398,4.2626798770413155,RL,4.219507705176107,9.080003870248179,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,1.6094379124341003,1.9459101490553132,7.555381944240273,7.601402334583733,Gable,CompShg,Plywood,Plywood,None,0.0,3,4,CBlock,4,3,No,Rec,5.159055299214529,BLQ,5.823045895483019,5.117993812416755,6.517671272912275,GasA,4,Y,SBrkr,6.634633357861686,6.517671272912275,0.0,7.270312886079025,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Min1,0.0,0,Attchd,7.576097340623111,Unf,1.0986122886681098,6.270988431858299,3,3,Y,4.997212273764115,0.0,0.0,0.0,0.0,0.0,,,Shed,6.042632833682381,2.3978952727983707,7.604396348796338,WD,Normal,0.02979266043001072
1399,4.51085950651685,RL,3.6635616461296463,8.967121656230923,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,1.9459101490553132,1.791759469228055,7.588829878307813,7.588829878307813,Flat,Tar&Grv,Plywood,Wd Shng,BrkFace,5.87493073085203,3,3,CBlock,4,3,Gd,GLQ,6.884486652042782,Unf,0.0,0.0,6.884486652042782,GasA,3,Y,SBrkr,6.920671504248683,0.0,0.0,6.920671504248683,0.0,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,0.0,3,1.6094379124341003,Typ,0.0,0,,7.590404248557538,,0.0,0.0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.3978952727983707,7.604396348796338,WD,AdjLand,0.042689408695050446
1400,3.044522437723423,RL,4.30406509320417,9.68868412549692,Pave,,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,1.791759469228055,1.6094379124341003,7.585788821732034,7.585788821732034,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,CBlock,4,3,Mn,ALQ,6.742880635791903,Unf,0.0,5.799092654460526,7.0707241072602764,GasA,3,Y,SBrkr,7.0707241072602764,0.0,0.0,7.0707241072602764,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Attchd,7.585788821732034,Unf,0.6931471805599453,5.8888779583328805,3,3,Y,0.0,4.532599493153256,0.0,0.0,4.727387818712341,0.0,,,,0.0,2.5649493574615367,7.604396348796338,WD,Abnorml,0.040117082916003355
1401,4.110873864173311,RL,4.143134726391533,8.876684166614451,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.602900462204755,7.60339933974067,Hip,CompShg,HdBoard,Stucco,BrkFace,5.25227342804663,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,6.680854678790215,6.680854678790215,GasA,5,Y,SBrkr,6.693323668269949,6.823286122355687,0.0,7.45298232946546,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.1972245773362196,Typ,0.6931471805599453,4,BuiltIn,7.602900462204755,Fin,1.0986122886681098,6.424869023905388,3,3,Y,5.1298987149230735,4.060443010546419,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,Normal,0.00199302507426502
1402,3.044522437723423,RL,4.330733340286331,8.993551586299981,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,1.9459101490553132,1.791759469228055,7.602401335665818,7.602401335665818,Gable,CompShg,VinylSd,VinylSd,,4.63668156764392,3,3,PConc,4,3,Av,GLQ,6.16541785423142,ALQ,5.697093486505405,4.962844630259907,6.818924065275521,GasA,5,Y,SBrkr,6.818924065275521,0.0,0.0,6.818924065275521,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,4,1.6094379124341003,Typ,0.0,0,,7.590404248557538,,0.0,0.0,0,0,N,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.6094379124341003,7.604396348796338,WD,Normal,0.0
1403,4.110873864173311,RL,4.51085950651685,9.311180686902254,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,2.0794415416798357,1.791759469228055,7.602900462204755,7.603897968521881,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5,3,No,Unf,0.0,Unf,0.0,7.048386408721883,7.048386408721883,GasA,5,Y,SBrkr,7.060476365999801,7.048386408721883,0.0,7.747164966520335,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.302585092994046,Typ,0.6931471805599453,5,BuiltIn,7.602900462204755,Fin,1.0986122886681098,6.220590170099739,3,3,Y,0.0,5.616771097666572,0.0,0.0,0.0,0.0,,,,0.0,1.0986122886681098,7.604396348796338,ConLD,Normal,0.0
1404,5.198497031265826,RM,3.58351893845611,8.209580483475577,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,1.9459101490553132,1.791759469228055,7.603897968521881,7.604396348796338,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.418840607796598,3,3,PConc,4,3,Gd,GLQ,6.306275286948016,Unf,0.0,0.0,6.306275286948016,GasA,4,Y,SBrkr,6.9782137426306985,0.0,0.0,6.9782137426306985,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Basment,7.603897968521881,Fin,1.0986122886681098,6.26530121273771,3,3,Y,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,,,,0.0,2.3978952727983707,7.604396348796338,New,Partial,0.04640139026553225
1405,5.081404364984463,RM,3.2188758248682006,7.833203948641057,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,2.0794415416798357,1.791759469228055,7.60339933974067,7.60339933974067,Gable,CompShg,VinylSd,VinylSd,Stone,3.9318256327243257,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,6.878326468291325,6.878326468291325,GasA,5,Y,SBrkr,6.878326468291325,6.606650186198215,0.0,7.444248649496705,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,Maj1,0.0,0,Detchd,7.60339933974067,Unf,1.0986122886681098,5.942799375126701,3,3,Y,0.0,3.713572066704308,0.0,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,Normal,0.00199302507426502
1406,3.9318256327243257,RL,4.04305126783455,8.847503625923641,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,1.6094379124341003,2.0794415416798357,7.575071699507561,7.576097340623111,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,2,3,Mn,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,5,Y,SBrkr,6.437751649736401,5.746203190540153,0.0,6.842683282238422,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,1.791759469228055,Typ,0.0,0,Attchd,7.575071699507561,Unf,0.6931471805599453,5.583496308781699,3,1,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.6094379124341003,7.604396348796338,WD,Normal,0.018579495030506266
1407,3.9318256327243257,RL,4.290459441148391,8.96482339168508,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,1.9459101490553132,1.3862943611198906,7.557994958530806,7.576097340623111,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,2,BrkTil,2,2,No,Unf,0.0,Unf,0.0,6.725033642166843,6.725033642166843,GasA,3,Y,FuseF,6.741700694652055,6.20050917404269,0.0,7.199678345691172,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,2.0794415416798357,Typ,0.0,0,Detchd,7.5883236773352225,Unf,1.0986122886681098,6.270988431858299,3,3,N,0.0,0.0,5.342334251964811,0.0,0.0,0.0,,GdPrv,,0.0,1.791759469228055,7.604396348796338,WD,AdjLand,0.012012156448003353
1408,3.9318256327243257,RL,4.143134726391533,9.071997422354437,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,1.6094379124341003,1.791759469228055,7.562681246721884,7.576097340623111,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,6.9975959829819265,6.9975959829819265,GasA,3,N,FuseF,6.9975959829819265,6.3578422665081,0.0,7.4205789054108005,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,3,2.302585092994046,Min2,0.0,0,Attchd,7.562681246721884,Unf,0.6931471805599453,5.666426688112432,2,3,Y,0.0,0.0,4.04305126783455,0.0,0.0,0.0,,,,0.0,1.791759469228055,7.604396348796338,WD,AdjLand,0.05100544553237896
1409,3.044522437723423,RL,4.110873864173311,9.681156171322476,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,1.6094379124341003,1.6094379124341003,7.578145472419466,7.585281078639126,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.110873864173311,3,3,CBlock,3,3,No,Rec,6.539585955617669,Unf,0.0,5.575949103146316,6.86171134048073,GasA,5,Y,SBrkr,7.301822342137932,0.0,0.0,7.301822342137932,0.0,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,Min1,0.6931471805599453,4,2Types,7.579167967396076,Unf,1.0986122886681098,6.413458957167357,3,3,Y,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,,MnPrv,,0.0,2.3978952727983707,7.604396348796338,WD,Abnorml,0.011011122263117734
1410,3.9318256327243257,RL,3.828641396489095,9.017847259860732,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,1.6094379124341003,1.6094379124341003,7.56164174558878,7.576097340623111,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3,3,No,Unf,0.0,Unf,0.0,6.762729506931879,6.762729506931879,GasA,3,N,SBrkr,6.872128101338986,0.0,6.111467339502679,7.254884810077338,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,2.1972245773362196,Typ,0.6931471805599453,4,,7.590404248557538,,0.0,0.0,0,0,N,0.0,0.0,4.727387818712341,0.0,0.0,0.0,,,,0.0,2.302585092994046,7.604396348796338,COD,Abnorml,0.0039880411779558145
